,index,file_path,label,type,dataset,rank,suit,rank_num,brightness
4654,31,./data/train/queen of hearts/133.jpg,queen of hearts,queen,train,queen,hearts,12,196.9704440369898
4655,31,./data/train/queen of hearts/134.jpg,queen of hearts,queen,train,queen,hearts,12,118.86912069515306
4656,31,./data/train/queen of hearts/135.jpg,queen of hearts,queen,train,queen,hearts,12,128.87844786352042
4657,31,./data/train/queen of hearts/136.jpg,queen of hearts,queen,train,queen,hearts,12,106.61057079081633
4658,31,./data/train/queen of hearts/137.jpg,queen of hearts,queen,train,queen,hearts,12,193.67143654336735
4659,31,./data/train/queen of hearts/138.jpg,queen of hearts,queen,train,queen,hearts,12,213.62583705357142
4660,31,./data/train/queen of hearts/139.jpg,queen of hearts,queen,train,queen,hearts,12,179.7205038265306
4661,32,./data/train/queen of spades/001.jpg,queen of spades,queen,train,queen,spades,12,120.96960698341837
4662,32,./data/train/queen of spades/002.jpg,queen of spades,queen,train,queen,spades,12,160.40202487244898
4663,32,./data/train/queen of spades/003.jpg,queen of spades,queen,train,queen,spades,12,163.45444036989795
4664,32,./data/train/queen of spades/004.jpg,queen of spades,queen,train,queen,spades,12,210.76711973852042
4665,32,./data/train/queen of spades/005.jpg,queen of spades,queen,train,queen,spades,12,202.63305165816325
4666,32,./data/train/queen of spades/006.jpg,queen of spades,queen,train,queen,spades,12,129.06287866709184
4667,32,./data/train/queen of spades/007.jpg,queen of spades,queen,train,queen,spades,12,180.45115194515307
4668,32,./data/train/queen of spades/008.jpg,queen of spades,queen,train,queen,spades,12,199.6754823022959
4669,32,./data/train/queen of spades/009.jpg,queen of spades,queen,train,queen,spades,12,199.93969228316325
4670,32,./data/train/queen of spades/010.jpg,queen of spades,queen,train,queen,spades,12,211.27686543367346
4671,32,./data/train/queen of spades/011.jpg,queen of spades,queen,train,queen,spades,12,182.8267897002551
4672,32,./data/train/queen of spades/012.jpg,queen of spades,queen,train,queen,spades,12,158.79175302933675
4673,32,./data/train/queen of spades/013.jpg,queen of spades,queen,train,queen,spades,12,185.86645009566325
4674,32,./data/train/queen of spades/014.jpg,queen of spades,queen,train,queen,spades,12,186.68923389668367
4675,32,./data/train/queen of spades/015.jpg,queen of spades,queen,train,queen,spades,12,166.38044084821428
4676,32,./data/train/queen of spades/016.jpg,queen of spades,queen,train,queen,spades,12,177.9846739477041
4677,32,./data/train/queen of spades/017.jpg,queen of spades,queen,train,queen,spades,12,177.11369977678572
4678,32,./data/train/queen of spades/018.jpg,queen of spades,queen,train,queen,spades,12,159.71446508290816
4679,32,./data/train/queen of spades/019.jpg,queen of spades,queen,train,queen,spades,12,193.57692920918367
4680,32,./data/train/queen of spades/020.jpg,queen of spades,queen,train,queen,spades,12,193.43612484056123
4681,32,./data/train/queen of spades/021.jpg,queen of spades,queen,train,queen,spades,12,81.92530293367346
4682,32,./data/train/queen of spades/022.jpg,queen of spades,queen,train,queen,spades,12,187.21623883928572
4683,32,./data/train/queen of spades/023.jpg,queen of spades,queen,train,queen,spades,12,169.95521763392858
4684,32,./data/train/queen of spades/024.jpg,queen of spades,queen,train,queen,spades,12,194.2063137755102
4685,32,./data/train/queen of spades/025.jpg,queen of spades,queen,train,queen,spades,12,174.6864636479592
4686,32,./data/train/queen of spades/026.jpg,queen of spades,queen,train,queen,spades,12,171.4463887117347
4687,32,./data/train/queen of spades/027.jpg,queen of spades,queen,train,queen,spades,12,225.40441645408163
4688,32,./data/train/queen of spades/028.jpg,queen of spades,queen,train,queen,spades,12,140.84151785714286
4689,32,./data/train/queen of spades/029.jpg,queen of spades,queen,train,queen,spades,12,183.81206154336735
4690,32,./data/train/queen of spades/030.jpg,queen of spades,queen,train,queen,spades,12,169.27485251913265
4691,32,./data/train/queen of spades/031.jpg,queen of spades,queen,train,queen,spades,12,168.46540178571428
4692,32,./data/train/queen of spades/032.jpg,queen of spades,queen,train,queen,spades,12,154.8312141262755
4693,32,./data/train/queen of spades/033.jpg,queen of spades,queen,train,queen,spades,12,176.8235411352041
4694,32,./data/train/queen of spades/034.jpg,queen of spades,queen,train,queen,spades,12,192.93000637755102
4695,32,./data/train/queen of spades/035.jpg,queen of spades,queen,train,queen,spades,12,190.3253547512755
4696,32,./data/train/queen of spades/036.jpg,queen of spades,queen,train,queen,spades,12,160.75516183035714
4697,32,./data/train/queen of spades/037.jpg,queen of spades,queen,train,queen,spades,12,206.19760443239795
4698,32,./data/train/queen of spades/038.jpg,queen of spades,queen,train,queen,spades,12,166.2891222895408
4699,32,./data/train/queen of spades/039.jpg,queen of spades,queen,train,queen,spades,12,197.6922233737245
4700,32,./data/train/queen of spades/040.jpg,queen of spades,queen,train,queen,spades,12,75.6219706632653
4701,32,./data/train/queen of spades/041.jpg,queen of spades,queen,train,queen,spades,12,179.3853834502551
4702,32,./data/train/queen of spades/042.jpg,queen of spades,queen,train,queen,spades,12,165.92564174107142
4703,32,./data/train/queen of spades/043.jpg,queen of spades,queen,train,queen,spades,12,209.33366549744898
4704,32,./data/train/queen of spades/044.jpg,queen of spades,queen,train,queen,spades,12,187.71655771683675
4705,32,./data/train/queen of spades/045.jpg,queen of spades,queen,train,queen,spades,12,242.37101403061226
4706,32,./data/train/queen of spades/046.jpg,queen of spades,queen,train,queen,spades,12,185.9822624362245
4707,32,./data/train/queen of spades/047.jpg,queen of spades,queen,train,queen,spades,12,170.21599968112244
4708,32,./data/train/queen of spades/048.jpg,queen of spades,queen,train,queen,spades,12,178.72185905612244
4709,32,./data/train/queen of spades/049.jpg,queen of spades,queen,train,queen,spades,12,181.14913504464286
4710,32,./data/train/queen of spades/050.jpg,queen of spades,queen,train,queen,spades,12,175.69945790816325
4711,32,./data/train/queen of spades/051.jpg,queen of spades,queen,train,queen,spades,12,186.77682557397958
4712,32,./data/train/queen of spades/052.jpg,queen of spades,queen,train,queen,spades,12,147.2597058354592
4713,32,./data/train/queen of spades/053.jpg,queen of spades,queen,train,queen,spades,12,178.52967554209184
4714,32,./data/train/queen of spades/054.jpg,queen of spades,queen,train,queen,spades,12,157.71348852040816
4715,32,./data/train/queen of spades/055.jpg,queen of spades,queen,train,queen,spades,12,177.09123883928572
4716,32,./data/train/queen of spades/056.jpg,queen of spades,queen,train,queen,spades,12,178.81397480867346
4717,32,./data/train/queen of spades/057.jpg,queen of spades,queen,train,queen,spades,12,178.34789540816325
4718,32,./data/train/queen of spades/058.jpg,queen of spades,queen,train,queen,spades,12,162.93453045280611
4719,32,./data/train/queen of spades/059.jpg,queen of spades,queen,train,queen,spades,12,120.91079400510205
4720,32,./data/train/queen of spades/060.jpg,queen of spades,queen,train,queen,spades,12,213.5979153380102
4721,32,./data/train/queen of spades/061.jpg,queen of spades,queen,train,queen,spades,12,203.95316485969389
4722,32,./data/train/queen of spades/062.jpg,queen of spades,queen,train,queen,spades,12,140.05426897321428
4723,32,./data/train/queen of spades/063.jpg,queen of spades,queen,train,queen,spades,12,201.41745057397958
4724,32,./data/train/queen of spades/064.jpg,queen of spades,queen,train,queen,spades,12,173.73196348852042
4725,32,./data/train/queen of spades/065.jpg,queen of spades,queen,train,queen,spades,12,123.88841278698979
4726,32,./data/train/queen of spades/066.jpg,queen of spades,queen,train,queen,spades,12,76.07924107142857
4727,32,./data/train/queen of spades/067.jpg,queen of spades,queen,train,queen,spades,12,187.69132653061226
4728,32,./data/train/queen of spades/068.jpg,queen of spades,queen,train,queen,spades,12,126.36623086734694
4729,32,./data/train/queen of spades/069.jpg,queen of spades,queen,train,queen,spades,12,115.12966358418367
4730,32,./data/train/queen of spades/070.jpg,queen of spades,queen,train,queen,spades,12,153.12775031887756
4731,32,./data/train/queen of spades/071.jpg,queen of spades,queen,train,queen,spades,12,172.88771524234693
4732,32,./data/train/queen of spades/072.jpg,queen of spades,queen,train,queen,spades,12,55.537029655612244
4733,32,./data/train/queen of spades/073.jpg,queen of spades,queen,train,queen,spades,12,173.5977558992347
4734,32,./data/train/queen of spades/074.jpg,queen of spades,queen,train,queen,spades,12,213.9944993622449
4735,32,./data/train/queen of spades/075.jpg,queen of spades,queen,train,queen,spades,12,233.0748963647959
4736,32,./data/train/queen of spades/076.jpg,queen of spades,queen,train,queen,spades,12,206.32932079081633
4737,32,./data/train/queen of spades/077.jpg,queen of spades,queen,train,queen,spades,12,133.1226881377551
4738,32,./data/train/queen of spades/078.jpg,queen of spades,queen,train,queen,spades,12,163.86184630102042
4739,32,./data/train/queen of spades/079.jpg,queen of spades,queen,train,queen,spades,12,181.80147879464286
4740,32,./data/train/queen of spades/080.jpg,queen of spades,queen,train,queen,spades,12,168.4110331632653
4741,32,./data/train/queen of spades/081.jpg,queen of spades,queen,train,queen,spades,12,90.0259088010204
4742,32,./data/train/queen of spades/082.jpg,queen of spades,queen,train,queen,spades,12,186.00880899234693
4743,32,./data/train/queen of spades/083.jpg,queen of spades,queen,train,queen,spades,12,201.3238600127551
4744,32,./data/train/queen of spades/084.jpg,queen of spades,queen,train,queen,spades,12,175.99256616709184
4745,32,./data/train/queen of spades/085.jpg,queen of spades,queen,train,queen,spades,12,186.21137595663265
4746,32,./data/train/queen of spades/086.jpg,queen of spades,queen,train,queen,spades,12,198.57439811862244
4747,32,./data/train/queen of spades/087.jpg,queen of spades,queen,train,queen,spades,12,160.89054528061226
4748,32,./data/train/queen of spades/088.jpg,queen of spades,queen,train,queen,spades,12,151.9902941645408
4749,32,./data/train/queen of spades/089.jpg,queen of spades,queen,train,queen,spades,12,177.13968829719389
4750,32,./data/train/queen of spades/090.jpg,queen of spades,queen,train,queen,spades,12,179.76925223214286
4751,32,./data/train/queen of spades/091.jpg,queen of spades,queen,train,queen,spades,12,173.5099649234694
4752,32,./data/train/queen of spades/092.jpg,queen of spades,queen,train,queen,spades,12,218.66364397321428
4753,32,./data/train/queen of spades/093.jpg,queen of spades,queen,train,queen,spades,12,206.86118861607142
4754,32,./data/train/queen of spades/094.jpg,queen of spades,queen,train,queen,spades,12,186.29195232780611
4755,32,./data/train/queen of spades/095.jpg,queen of spades,queen,train,queen,spades,12,79.9048150510204
4756,32,./data/train/queen of spades/096.jpg,queen of spades,queen,train,queen,spades,12,186.0705715880102
4757,32,./data/train/queen of spades/097.jpg,queen of spades,queen,train,queen,spades,12,203.11385921556123
4758,32,./data/train/queen of spades/098.jpg,queen of spades,queen,train,queen,spades,12,153.84259406887756
4759,32,./data/train/queen of spades/099.jpg,queen of spades,queen,train,queen,spades,12,197.01291454081633
4760,32,./data/train/queen of spades/100.jpg,queen of spades,queen,train,queen,spades,12,123.24601403061224
4761,32,./data/train/queen of spades/101.jpg,queen of spades,queen,train,queen,spades,12,71.44597018494898
4762,32,./data/train/queen of spades/102.jpg,queen of spades,queen,train,queen,spades,12,160.38586176658163
4763,32,./data/train/queen of spades/103.jpg,queen of spades,queen,train,queen,spades,12,189.31497130102042
4764,32,./data/train/queen of spades/104.jpg,queen of spades,queen,train,queen,spades,12,145.90194515306123
4765,32,./data/train/queen of spades/105.jpg,queen of spades,queen,train,queen,spades,12,183.70754942602042
4766,32,./data/train/queen of spades/106.jpg,queen of spades,queen,train,queen,spades,12,117.66597576530613
4767,32,./data/train/queen of spades/107.jpg,queen of spades,queen,train,queen,spades,12,66.47761878188776
4768,32,./data/train/queen of spades/108.jpg,queen of spades,queen,train,queen,spades,12,180.36336096938774
4769,32,./data/train/queen of spades/109.jpg,queen of spades,queen,train,queen,spades,12,191.5341198979592
4770,32,./data/train/queen of spades/110.jpg,queen of spades,queen,train,queen,spades,12,185.7229551977041
4771,32,./data/train/queen of spades/111.jpg,queen of spades,queen,train,queen,spades,12,192.8058235012755
4772,32,./data/train/queen of spades/112.jpg,queen of spades,queen,train,queen,spades,12,172.92723612882654
4773,32,./data/train/queen of spades/113.jpg,queen of spades,queen,train,queen,spades,12,164.1982421875
4774,32,./data/train/queen of spades/114.jpg,queen of spades,queen,train,queen,spades,12,142.57856345663265
4775,32,./data/train/queen of spades/115.jpg,queen of spades,queen,train,queen,spades,12,167.3952487244898
4776,32,./data/train/queen of spades/116.jpg,queen of spades,queen,train,queen,spades,12,161.24087213010205
4777,32,./data/train/queen of spades/117.jpg,queen of spades,queen,train,queen,spades,12,173.5474928252551
4778,32,./data/train/queen of spades/118.jpg,queen of spades,queen,train,queen,spades,12,175.11906090561226
4779,32,./data/train/queen of spades/119.jpg,queen of spades,queen,train,queen,spades,12,167.5329041772959
4780,32,./data/train/queen of spades/120.jpg,queen of spades,queen,train,queen,spades,12,198.0214245854592
4781,32,./data/train/queen of spades/121.jpg,queen of spades,queen,train,queen,spades,12,147.83376514668367
4782,32,./data/train/queen of spades/122.jpg,queen of spades,queen,train,queen,spades,12,152.6974649234694
4783,32,./data/train/queen of spades/123.jpg,queen of spades,queen,train,queen,spades,12,185.66906489158163
4784,32,./data/train/queen of spades/124.jpg,queen of spades,queen,train,queen,spades,12,184.3603515625
4785,32,./data/train/queen of spades/125.jpg,queen of spades,queen,train,queen,spades,12,188.57346141581633
4786,32,./data/train/queen of spades/126.jpg,queen of spades,queen,train,queen,spades,12,183.0704121492347
4787,32,./data/train/queen of spades/127.jpg,queen of spades,queen,train,queen,spades,12,167.36208545918367
4788,32,./data/train/queen of spades/128.jpg,queen of spades,queen,train,queen,spades,12,188.1565090880102
4789,32,./data/train/queen of spades/129.jpg,queen of spades,queen,train,queen,spades,12,177.8924784757653
4790,32,./data/train/queen of spades/130.jpg,queen of spades,queen,train,queen,spades,12,123.29474250637755
4791,32,./data/train/queen of spades/131.jpg,queen of spades,queen,train,queen,spades,12,181.3896484375
4792,32,./data/train/queen of spades/132.jpg,queen of spades,queen,train,queen,spades,12,202.37583705357142
4793,32,./data/train/queen of spades/133.jpg,queen of spades,queen,train,queen,spades,12,225.8366151147959
4794,32,./data/train/queen of spades/134.jpg,queen of spades,queen,train,queen,spades,12,166.29524075255102
4795,32,./data/train/queen of spades/135.jpg,queen of spades,queen,train,queen,spades,12,153.7042610012755
4796,32,./data/train/queen of spades/136.jpg,queen of spades,queen,train,queen,spades,12,111.5790019132653
4797,32,./data/train/queen of spades/137.jpg,queen of spades,queen,train,queen,spades,12,199.38721699617346
4798,32,./data/train/queen of spades/138.jpg,queen of spades,queen,train,queen,spades,12,211.78045280612244
4799,32,./data/train/queen of spades/139.jpg,queen of spades,queen,train,queen,spades,12,164.80393016581633
4800,32,./data/train/queen of spades/140.jpg,queen of spades,queen,train,queen,spades,12,175.09859295280611
4801,32,./data/train/queen of spades/141.jpg,queen of spades,queen,train,queen,spades,12,211.27301897321428
4802,32,./data/train/queen of spades/142.jpg,queen of spades,queen,train,queen,spades,12,129.1773756377551
4803,32,./data/train/queen of spades/143.jpg,queen of spades,queen,train,queen,spades,12,177.86057079081633
4804,32,./data/train/queen of spades/144.jpg,queen of spades,queen,train,queen,spades,12,170.99663185586735
